bbq_beef,BBQ Beef,description,6.75
chicken_caprese,Chicken Caprese,description,7.50,
chicken_parmigiana,Chicken Parmigiana,description,8.35,
cheese_burger,Cheese Burger,description,6.50,
eggplant_sandwich,Eggplant Sandwich,description,6.25,
grilled_chicken,Grilled Chicken,description,6.50,
hamburger,Hamburger,description,6.00,
italian_beef,Italian Beef,description,6.50,
cheesy_beef,Cheesy Beef,description,7.50,
italian_combo,Italian Combo,description,7.00,
italian_sausage,Italian Sausage,description,4.50,
meat_ball_sandwich,Meat Ball Sandwich,description,5.00,
pepper_and_egg_sandwich,Pepper & Egg,description,5.00,
steak_sandwich,Steak Sandwich,description,10.00,
submarine,Submarine,description,6.50,
